date,funnel_step,users,drop_off_rate,avg_time_to_next_step_min
2026-03-01,visit_homepage,4218,0.62,12.4
2026-03-01,view_product,1602,0.48,28.8
2026-03-01,demo_request,832,0.42,1842.0
2026-03-01,sales_qualified,482,0.58,4218.0
2026-03-01,opportunity,202,0.62,10248.0
2026-03-01,customer,76,0.00,0.0
2026-03-08,visit_homepage,4318,0.61,12.2
2026-03-08,view_product,1684,0.47,29.1
2026-03-08,demo_request,892,0.41,1812.0
2026-03-08,sales_qualified,526,0.57,4148.0
2026-03-08,opportunity,226,0.60,10184.0
2026-03-08,customer,90,0.00,0.0
2026-03-15,visit_homepage,4482,0.60,11.8
2026-03-15,view_product,1792,0.46,28.4
2026-03-15,demo_request,968,0.40,1798.0
2026-03-15,sales_qualified,580,0.56,4082.0
2026-03-15,opportunity,256,0.58,10128.0
2026-03-15,customer,108,0.00,0.0
2026-03-22,visit_homepage,4768,0.59,11.4
2026-03-22,view_product,1955,0.45,28.0
2026-03-22,demo_request,1075,0.39,1768.0
2026-03-22,sales_qualified,656,0.54,4012.0
2026-03-22,opportunity,302,0.56,10058.0
2026-03-22,customer,133,0.00,0.0
2026-04-01,visit_homepage,4948,0.58,11.2
2026-04-01,view_product,2078,0.44,27.8
2026-04-01,demo_request,1164,0.38,1742.0
2026-04-01,sales_qualified,721,0.52,3982.0
2026-04-01,opportunity,346,0.54,9982.0
2026-04-01,customer,159,0.00,0.0
2026-04-12,visit_homepage,5118,0.57,11.0
2026-04-12,view_product,2200,0.43,27.4
2026-04-12,demo_request,1254,0.37,1718.0
2026-04-12,sales_qualified,790,0.51,3942.0
2026-04-12,opportunity,387,0.52,9918.0
2026-04-12,customer,186,0.00,0.0
2026-04-18,visit_homepage,5018,0.57,11.1
2026-04-18,view_product,2158,0.42,27.6
2026-04-18,demo_request,1252,0.37,1722.0
2026-04-18,sales_qualified,789,0.51,3948.0
2026-04-18,opportunity,387,0.52,9928.0
2026-04-18,customer,186,0.00,0.0
2026-04-25,visit_homepage,5232,0.56,10.8
2026-04-25,view_product,2302,0.42,27.2
2026-04-25,demo_request,1335,0.36,1698.0
2026-04-25,sales_qualified,854,0.50,3908.0
2026-04-25,opportunity,427,0.51,9874.0
2026-04-25,customer,209,0.00,0.0
2026-05-02,visit_homepage,5368,0.55,10.6
2026-05-02,view_product,2416,0.41,26.8
2026-05-02,demo_request,1425,0.35,1672.0
2026-05-02,sales_qualified,926,0.49,3868.0
2026-05-02,opportunity,472,0.50,9812.0
2026-05-02,customer,236,0.00,0.0
2026-05-08,visit_homepage,5448,0.55,10.4
2026-05-08,view_product,2452,0.40,26.4
2026-05-08,demo_request,1471,0.34,1648.0
2026-05-08,sales_qualified,971,0.48,3812.0
2026-05-08,opportunity,505,0.49,9748.0
2026-05-08,customer,257,0.00,0.0
