date,event_name,event_category,event_count,unique_users,conversion_value
2026-03-01,page_view,engagement,8421,4218,0
2026-03-01,scroll_75,engagement,2148,1842,0
2026-03-01,form_submit,conversion,84,78,8400000
2026-03-01,demo_request,conversion,42,38,12600000
2026-03-01,whatsapp_click,engagement,128,118,0
2026-03-01,video_play,engagement,384,328,0
2026-03-01,download_brochure,conversion,68,62,1700000
2026-03-01,button_click_pricing,engagement,318,284,0
2026-03-05,page_view,engagement,8842,4418,0
2026-03-05,scroll_75,engagement,2284,1948,0
2026-03-05,form_submit,conversion,92,84,9200000
2026-03-05,demo_request,conversion,48,42,14400000
2026-03-05,whatsapp_click,engagement,142,128,0
2026-03-05,video_play,engagement,418,358,0
2026-03-05,download_brochure,conversion,72,66,1800000
2026-03-05,button_click_pricing,engagement,342,304,0
2026-03-08,page_view,engagement,8612,4318,0
2026-03-08,scroll_75,engagement,2218,1892,0
2026-03-08,form_submit,conversion,88,82,8800000
2026-03-08,demo_request,conversion,46,42,13800000
2026-03-08,whatsapp_click,engagement,138,124,0
2026-03-08,video_play,engagement,408,348,0
2026-03-08,download_brochure,conversion,72,68,1800000
2026-03-08,button_click_pricing,engagement,332,298,0
2026-03-12,page_view,engagement,9148,4612,0
2026-03-12,scroll_75,engagement,2384,2042,0
2026-03-12,form_submit,conversion,98,89,9800000
2026-03-12,demo_request,conversion,54,48,16200000
2026-03-12,whatsapp_click,engagement,158,142,0
2026-03-12,video_play,engagement,448,382,0
2026-03-12,download_brochure,conversion,78,72,1950000
2026-03-12,button_click_pricing,engagement,358,318,0
2026-03-15,page_view,engagement,8918,4482,0
2026-03-15,scroll_75,engagement,2284,1942,0
2026-03-15,form_submit,conversion,92,84,9200000
2026-03-15,demo_request,conversion,52,46,15600000
2026-03-15,whatsapp_click,engagement,162,148,0
2026-03-15,video_play,engagement,432,372,0
2026-03-15,download_brochure,conversion,74,68,1850000
2026-03-15,button_click_pricing,engagement,348,308,0
2026-03-22,page_view,engagement,9482,4768,0
2026-03-22,scroll_75,engagement,2418,2084,0
2026-03-22,form_submit,conversion,104,96,10400000
2026-03-22,demo_request,conversion,58,52,17400000
2026-03-22,whatsapp_click,engagement,178,162,0
2026-03-22,video_play,engagement,478,412,0
2026-03-22,download_brochure,conversion,82,76,2050000
2026-03-22,button_click_pricing,engagement,378,338,0
2026-04-01,page_view,engagement,9818,4948,0
2026-04-01,scroll_75,engagement,2548,2184,0
2026-04-01,form_submit,conversion,118,108,11800000
2026-04-01,demo_request,conversion,68,62,20400000
2026-04-01,whatsapp_click,engagement,212,194,0
2026-04-01,video_play,engagement,512,442,0
2026-04-01,download_brochure,conversion,148,138,3700000
2026-04-01,button_click_pricing,engagement,398,358,0
2026-04-05,page_view,engagement,9648,4862,0
2026-04-05,scroll_75,engagement,2484,2128,0
2026-04-05,form_submit,conversion,112,104,11200000
2026-04-05,demo_request,conversion,64,58,19200000
2026-04-05,whatsapp_click,engagement,228,208,0
2026-04-05,video_play,engagement,498,428,0
2026-04-05,download_brochure,conversion,142,132,3550000
2026-04-05,button_click_pricing,engagement,388,348,0
2026-04-12,page_view,engagement,10148,5118,0
2026-04-12,scroll_75,engagement,2684,2308,0
2026-04-12,form_submit,conversion,128,118,12800000
2026-04-12,demo_request,conversion,74,68,22200000
2026-04-12,whatsapp_click,engagement,242,222,0
2026-04-12,video_play,engagement,538,462,0
2026-04-12,download_brochure,conversion,158,148,3950000
2026-04-12,button_click_pricing,engagement,422,378,0
2026-04-18,page_view,engagement,9942,5018,0
2026-04-18,scroll_75,engagement,2618,2248,0
2026-04-18,form_submit,conversion,122,114,12200000
2026-04-18,demo_request,conversion,72,66,21600000
2026-04-18,whatsapp_click,engagement,258,238,0
2026-04-18,video_play,engagement,528,452,0
2026-04-18,download_brochure,conversion,148,138,3700000
2026-04-18,button_click_pricing,engagement,412,368,0
2026-04-25,page_view,engagement,10384,5232,0
2026-04-25,scroll_75,engagement,2742,2348,0
2026-04-25,form_submit,conversion,134,124,13400000
2026-04-25,demo_request,conversion,78,72,23400000
2026-04-25,whatsapp_click,engagement,272,248,0
2026-04-25,video_play,engagement,552,478,0
2026-04-25,download_brochure,conversion,162,152,4050000
2026-04-25,button_click_pricing,engagement,438,392,0
2026-05-02,page_view,engagement,10648,5368,0
2026-05-02,scroll_75,engagement,2812,2412,0
2026-05-02,form_submit,conversion,138,128,13800000
2026-05-02,demo_request,conversion,82,74,24600000
2026-05-02,whatsapp_click,engagement,288,262,0
2026-05-02,video_play,engagement,572,492,0
2026-05-02,download_brochure,conversion,168,158,4200000
2026-05-02,button_click_pricing,engagement,452,408,0
2026-05-08,page_view,engagement,10812,5448,0
2026-05-08,scroll_75,engagement,2848,2438,0
2026-05-08,form_submit,conversion,142,132,14200000
2026-05-08,demo_request,conversion,84,78,25200000
2026-05-08,whatsapp_click,engagement,298,272,0
2026-05-08,video_play,engagement,584,502,0
2026-05-08,download_brochure,conversion,172,162,4300000
2026-05-08,button_click_pricing,engagement,462,418,0
